"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
Adventure,,2bb74dd47fa14441deacbfb0797a00caed42303f,,,"Adventure Plus 50",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,eed3608f1de38cf18911cb29cf25a7c3f8bd6dad,,,"Adventure Plus 53",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,5a7df0b59bfb68d7650d373a932efe50492463a9,,,"Adventure Hack99",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,7735848dadc143fc61a635d0bca24c9c64d6b867,,,"Adventure Plus 31",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,866319fffeba4a667c211c1305056f8ccc7a2f1c,,,"Adventure Plus 92",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,1991f1092f2da9dcc55af8ec3cf2b4cf1de84d6c,,,"Adventure Plus 21",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,86c7d74beba34bf7d7c185babf50388d06df17da,,,"Adventure Test",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,bf775db0fef1dc48a5e2ef17b167970fc3b182f6,,,"Adventure...Bigger and Badder Fixed",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,95627f34f580f436c0a7464c0ae3a294186e2c73,,,"Haunted Adventure II - Redemption 1.78",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,88aaa497882299ace1eae0f97d7e5f902775e807,,,"Haunted Adventure - Boo!",,,"Video NTSC",2004,"Wong, Anthony W",,,[Adventure],,,,,,,1,,,
Adventure,,888b047b2b481c1e0432003897b846543fe6bd53,,,"Haunted Adventure - Boo!",,,"Video NTSC; (pre-release)",2004,"Wong, Anthony W",,,"[Adventure - Release Candidate 2 - Old Graphics]",,,,,,,1,,,
Adventure,,eb85e5a17b8c2d611bb0979716a9c37dacaf5efb,,,"Troll's Adventure",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,629daaf0e91028207b247f7599a593804c87483e,,,"Adventure Plus 27",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,629e66012cb7f5cc6ac6f4c575a4a5a9e4dbd1c9,,,"Adventure Plus 48",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,ce1ea96510c93bcb2273ffc9f653efbbd9a662f9,,,"Avalon 02",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,8af51d87bd0eca47a619ae23086cc97c923eeab1,,,"Adventure Tough Dragons",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,61338e94ae2b17c52864409a9d6f1248a88b95b9,,,"Adventure Plus 84",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,bcdbbb6f3858fe59cd429aea98ca83f085411d50,,,"Zelda 2003 by Kyle Pittman",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,1cb2141c1d3fb302be09bf4fb38ebc75001e5904,,,"Haunted Adventure II - Redemption 1.76",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,61a39f459a3d2b65b2309133b52d878b5630f8f4,,,UCAdventure,,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,5e1f8462e2b0c55c6154d9277e4cc09e1e63170a,,,"Avalon 01",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,23ce8b3600939fdfd4589c338bd67f4039447942,,,"Adventure Plus 16",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,94cd8c65023450ffbf94772ee5743815cf3d1fe6,,,"Suicide Adventure II",,,"Video NTSC",2003,"Veeder, George 'Pixellated Ghost'",,,[Adventure],,,,,,,1,,,
Adventure,,23bc453134567deeb068ef441894e44b6cc2e3f0,,,"Haunted Adventure - Boo!",,,"Video NTSC; (pre-release)",2004,"Wong, Anthony W",,,"[Adventure - Release Candidate 6]",,,,,,,1,,,
Adventure,,23f63dc0110b10f32e7169e52741f16d6153bbb2,,,"Haunted Adventure II - Redemption 1.86",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,194d7289c5c618800f1ee49888ed1c16cc08bc8c,,,"Adventure - Timed",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,ca8f093356f96564dc9e7f2bed674ea605950693,,,"Adventure Plus 43",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,f9aee0c30314c0240242ea410a5aa7bf18d09796,,,"Haunted Adventure II - Redemption 1.70",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,0de2fe37438050e6764706bee6c93b33a36d255c,,,"Adventure Plus 81",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,690d71ce490efa32bbc52750f176992d128216b5,,,"Magic Show",,,"Video NTSC",2003,Randy,,,[Adventure],,,,,,,1,,,
Adventure,,0c298b1c58c77b2b68b746edba34c780ef68db11,,,"Haunted Adventure II - Redemption 1.87",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,41f1ad19f7e9ce6ab6fb06e17845f738b035e24a,,,"Back to the Future 2",,,"Video NTSC",2003,"Stan Jr",,,[Adventure],,,,,,,1,,,
Adventure,,3f6378e3b886eeb96eb7094b0c18a0ce393da3f2,,,"Adventure Plus 54",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,0a9dd81dd2accaf6230eeb011adcbee00c298b8b,,,"Haunted Adventure II - Darkness v19",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,2ffc73024858ae0bd7129402bb43e945975cb09b,,,"Narnia by Glenn Saunders",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,a7d05ae4d108fc12d8ca285e48fcc7076b23602f,,,Exorcise,,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,a7cfb517aa8ed4000989f62ceb0807bb2ca63527,,,"Adventure Plus 42",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,128de55b02b6d8b505f879b9c4cc9456731c4481,,,"Adventure Plus 46",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,0b709a51a4356655b6dbd7384c844c762807a745,,,"Adventure Plus 15",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,93308ecab3d291de7fa4ffbcd0c807f0c5074a7f,,,"Adventure Plus 2005",,,"(Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,d81308a426b817be28466f8f66aa4a7d8ad97d66,,,"Adventure Plus 75",,,"(2003) (Steve Engelhardt) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,2364f2720fb469504beb49bf91944f3910f6f9b9,,,"Haunted Adventure II - Redemption 1.82",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,069f6ea6d58baafecacab6ab86e81c31bde27b49,,,"Haunted Adventure II - Redemption 1.93",,,"(2004) (Anthony W Wong) (Adventure Hack)",,,,,,,,,,,,,,,
Adventure,,a2eb8661553c85b10def2423bd5ba0fea107a5cb,,,"Haunted Adventure - Boo!",,,"Video NTSC; (pre-release)",2004,"Wong, Anthony W",,,"[Adventure - Release Candidate 4]",,,,,,,1,,,
Adventure,,317a7b8693af44095c23437253a32cc748824ccf,,,"Adventure SI",,,"Video NTSC",2003,Channel2,,,[Adventure],,,,,,,"Color Scrolling",,,
Adventure,,0b0875ad1bd494c9dd8de4ff0a06938e699f60d5,,,"Adventure 34",,,"Video NTSC",2002,"Howe, Kurt",,,[Adventure],,,,,,,1,,,
Adventure,,a251e6fad58296444f9ac3427986e71426e08b34,,,,,,"Video NTSC",1978,Atari,,,,,1,,,,,,,,
Adventure,,5942ffc0d16b6e30c8041579aa77f97b433ad027,,,"Advent - Final Beta",,,"(Adventure Hack)",,,,,,,,,,,,,,,
"Adventures of Tron",,6e420544bf91f603639188824a2b570738bb7e02,,,"Adventures on GX-12",,,"Video PAL",198x,Telegames,,,,,,,,,,,,,
"Adventures of Tron",,4d9ba7ca56e46b13c2c7311eb9ad0cd546779e52,,,,,,,1982,Mattel,,b,"b 1",,,,,,,,,,
"Adventures of Tron",,ca618bb947f1d7c64143ec35d72101c6f696fafe,,,"Pink Floyd by Kyle Pittman",,,"(Adventures of Tron Hack)",,,,,,,,,,,,,,,
"Adventures of Tron",,03a495c7bfa0671e24aa4d9460d232731f68cb43,,,,,,"Video NTSC",1982,Mattel,,,,,,,,,,,,,
"Air Raid",,3b02e7dacb418c44d0d3dc77d60a9663b90b0fbc,,,,,,"Video NTSC",19xx,Men-A-Vision,,,,,,,,,,,,,
"Air Raiders",,e65a0c6c5a1f9f05ebcfaaa7b2c9ee6625bf2d83,,,,,,"Video PAL",1982,Mattel,,,,,,,,,,,,,
"Air Raiders",,4e7eeb56da3e5c2e8a72125a89b717104051844d,,,"Red Baron",,,"(Air Raiders Hack)",,,,,,,,,,,,,,,
"Air Raiders",,39a98b42f0670dfe6a842645f09f24583ae8ee60,,,,,,"Video NTSC",2003,"Rotschkar, Manuel - Jentzsch, Thomas",,,"[Air Raiders]",,,,,,,"Unlimited Ammo",,,
"Air Raiders",,282cad17482f5f87805065d1a62e49e662d5b4bb,,,"Bogey Blaster",,,"Video PAL",19xx,Telegames,,a,"a 1; [aka Air Raiders]",,,,,,,,,,
"Air Raiders",,6e3af361bbf70a4a85d6c8d4ed4070e8fed963cb,,,"Bogey Blaster",,,"Video PAL",19xx,Telegames,,a,"a ka Air Raiders",,,,,,,,,,
"Air Raiders",,29f5c73d1fe806a4284547274dd73f9972a7ed70,,,,,,"Video NTSC",1982,Mattel,,,,,,,,,,,,,
"Air Raiders",,a9a51405b521ae0b465f521fa098e8b3aedd018b,,,,,,"Video NTSC",1982,Mattel,,a,"a 1",,,,,,,,,,
"Air Raiders",,e853954eae7d0b7839787f0569888a739e56cfaf,,,"Top Gun",,,"(AKA Air Patrol) (1983) (Starsoft) (PAL) [!]",,,,,,,,,,,,,,,
"Air Raiders",,9a66ea891c25c041a88e5ec0d295e9ffeecaba15,,,"Biplane Air Raiders",,,"Video NTSC",2005,Jamcat,,,"[Air Raiders]",,,,,,,1,,,
Airlock,,ec3b0a14d2a022a00e0440cb042d9021250298f3,,,"Indy Jones",,,"(Airlock Hack)",,,,,,,,,,,,,,,
Airlock,,060aa030555a90b3ea9c00dd5cb2bfd61933b9a6,,,,,,,1982,"Data Age",,b,"b 1",,,,,,,,,,
Airlock,,0376c242819b785310b8af43c03b1d1156bd5f02,,,,,,"Video NTSC",1982,"Data Age",,,,,,,,,,,,,
"Air-Sea Battle",,eac7d1fb227d257a206a60da4bf76ee5e571b394,,,"32-in-1 - 17 - Air-Sea Battle",,,"Video PAL",1988,Atari,,,,,,,,,,,,,
"Air-Sea Battle",,190076d873b47c824f9e46adc00e5c9973f784a4,,,"Alien Battle",,,"(Air-Sea Battle Hack) [a1]",,,,,,,,,,,,,,,
"Air-Sea Battle",,d3897fc60585e420ae816a2db909400f6cbadd88,,,,,,"Video NTSC",1977,Atari,,o,"o 1",,,,,,,,,,
"Air-Sea Battle",,b96c7a509bf610f61f82377bfd506db3dba2b423,,,,,,"Video PAL",1977,Atari,,,,,,,,,,,,,
"Air-Sea Battle",,ad9d8ea61e0c87caeb004e631733e56b65d1d502,,,"32-in-1 - 17 - Air-Sea Battle",,,"Video PAL",1988,Atari,,o,"o 1",,,,,,,,,,
"Air-Sea Battle",,964027a45df76fc047018e5bade3a53b7b584231,,,"Alien Battle V1.2WIP",,,"(Air-Sea Battle Hack)",,,,,,,,,,,,,,,
"Air-Sea Battle",,da491c547f2629cfe31e23317fb9d182f7606f19,,,"Alien Battle",,,"(Air-Sea Battle Hack) (PAL) [a1]",,,,,,,,,,,,,,,
"Air-Sea Battle",,055c7e4186626fdb022a89eb8d8c3078acb58112,,,,,,"Video PAL",1977,Atari,,,,,,,1,,,,,,
"Air-Sea Battle",,a746fdc82b336a9d499bf17f50b41e0193ba595e,,,,,,"Video NTSC",1977,Atari,,,,,,,,,,,,,
"Air-Sea Battle",,7299dd38f6f9f0358b32005e72f48a8cb73877ec,,,"Alien Battle",,,"(Air-Sea Battle Hack) (PAL)",,,,,,,,,,,,,,,
"Air-Sea Battle",,c18736b7a3224a5e70b4e1de7e44bb3cce6dd030,,,"Alien Battle",,,"(Air-Sea Battle Hack)",,,,,,,,,,,,,,,
"Air-Sea Battle",,15ba14e3b3cf7cd1cf93d49380c71851141598ae,,,"Air-Sea Battle - Black",,,"(Air-Sea Battle Hack)",,,,,,,,,,,,,,,
"Air-Sea Battle",,af5b9f33ccb7778b42957da4f20f2bc000992366,,,,,,"Video NTSC",1977,Atari,,o,"o 1",,,,,,,Graphics,,,
Alien,,34ad05f170efe9eec29b84bcad30f99f3ce703f9,,,,,,(SuperCharger),,,,,,,,,,,,,,,
Alien,,329c19f3760c2ee018bd87873b6f9d5e498dcc75,,,"Hot Munchkin 7-9-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,1145b7370b6825585854ce91e10db213ac1dceed,,,"Hot Pac em 6-20-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,c873cf65f4d25ab7e1abda43b770691c551fbb18,,,"Alien Black",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,a15c3f32cbcfeec335a1532fb5bdde17b7c8e5a9,,,"Astro Man in Psychedelic Land",,,"(Test) (Alien Hack)",,,,,,,,,,,,,,,
Alien,,096726c50815fe4382a98d4149e26ec2d771f3e3,,,LocoRobo,,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,1626ab6c6012029faa6d36138c3deb35b76133fa,,,"Hot Pac em 7-9-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,96b6b764c5cc3b97f43dba0fa84f7809a1e76d23,,,"Hot Munchkin 7-4-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,e04b9008099490747113050d825bf1268554db42,,,"Hot Munchkin 6-25-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,0349da67a0c2207735d0ba6d06d70fdf0121e73e,,,"Alien 8k 2006-01-04",,,"(Kurt Howe)",,,,,,,,,,,,,,,
Alien,,80e140cb66a0e93eba562d0bf302ffa1b9bf9782,,,"Alien Pac-Man 2",,,"Video NTSC",2003/01/05,PacManPlus,,,[Alien],,,,,,,1,,,
Alien,,722d323150cebc30d9c25124afa0c6e903dc606e,,,"Alien 8k 2005-12-10",,,"(Kurt Howe)",,,,,,,,,,,,,,,
Alien,,24029f3faf72856ebd9142cee27211b071394dc3,,,"Hot Pac em 6-25-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,f149757905d5fb41ede305168eb4a515f1770d45,,,"Hot Pac em 7-4-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,9cd7a54e2b25cbe042d02299dfcacf2521a89d1b,,,"Attack Of The Mutant Space Urchins",,,,2002,"Laws Jr, Barry",,,[Alien],,,,,,,1,,,
Alien,,5f7ce46efbac942d01c14c21660cc44c49be001b,,,"Alien Black",,,"(Alien Hack) [a1]",,,,,,,,,,,,,,,
Alien,,abf186c0108791d998f7738324d0e49a977b015b,,,,,,"Video NTSC",198x,CCE,br,,,,,,,,,,,,
Alien,,e4647614abdfdc57d08774f9cc2da7679638aad2,,,"Alien 8k 2005-12-28",,,"(Kurt Howe) (PAL)",,,,,,,,,,,,,,,
Alien,,017f5f9a2fee5338b6d6b8135913b191d75ce78e,,,"Thing, The",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,c96c7a1dd9cf72ab9f66b728277197c36a22eeeb,,,"Hot Pac em 7-6-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,252bbf54501143182675aa7c628cc42037873b97,,,"Alien 8k 2006-01-04",,,"(Kurt Howe) (PAL)",,,,,,,,,,,,,,,
Alien,,50d47cfc2fe9263d2b71daa182e2762cf69bda80,,,"Hot Munchkin 7-6-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,c7da711941fbb9833330cd34f2500be84f3a7683,,,"Alien 8k 2005-12-28",,,"(MYSC) (Kurt Howe)",,,,,,,,,,,,,,,
Alien,,1e5a355b19390f995b9c30bee600b7b4f6a39b01,,,"Alien 8k 2005-12-04",,,"(Kurt Howe)",,,,,,,,,,,,,,,
Alien,,8067a604f067bfe9f78558d73964e82f01dbe362,,,"Hot Munchkin 6-20-06",,,"(Alien Hack)",,,,,,,,,,,,,,,
Alien,,bf85476846954449ddb62eda56e21954a443a80a,,,"Thing, The",,,"(2005-11-29) (Alien Hack)",,,,,,,,,,,,,,,
Alien,,01d99bf307262825db58631e8002dd008a42cb1e,,,,,,"Video NTSC",1982,"20th Century Fox",,,,,,,,,,,,,
"Alien's Return",,4c41379f0dd9880384fcbb46bad9fbaaf109a477,,,,,,"Video PAL",198x,"ITT Family Games",,,,,,,,,,,,,
"Alien's Return",,f78c478aacf6536522e8d37a3888a975e1a383cd,,,"Col 'N",,,"Video NTSC",198x,"Home Vision",,,,,,,,,,,,,
"Alligator People",,a1795d6371ddb0bc93ba6df70299cc548dc88b99,,,,,,"Video NTSC; (proto)",1983,"20th Century Fox",,,,,,,,,,,,,
"Alpha Beam with Ernie",,4be3ff4904fc75e047c72ec7e1b1b361c7ae6d50,,,,,,"Video PAL",1983,"Atari - CCW",,,"[Kid's Controller]",,,,,,,,,,
"Alpha Beam with Ernie",,a1f660827ce291f19719a5672f2c5d277d903b03,,,,,,"Video NTSC",1983,"Atari - CCW",,,"[Kid's Controller]",,,,,,,,,,
"Alpha Beam with Ernie",,32c615956879dae5ac2a13976c9be72829e9e483,,,,,,"Video PAL",1983,"Atari - CCW",,a,"a 1; [Kid's Controller]",,,,,,,,,,
Amidar,,904118b0c1be484782ec2a60a24436059608b36d,,,Spiderdroid,,,"(1987) (Froggo)",,,,,,,,,,,,,,,
Amidar,,f4688fc8278a2c2040b3eaf90ef7323f6523555a,,,"Amidar DS - Faster Enemies",,,"Video NTSC",2003,"Jentzsch, Thomas",,,[Amidar],,,,,,,1,,,
Amidar,,b89a5ac6593e83fbebee1fe7d4cec81a7032c544,,,,,,"Video NTSC",1982,"Parker Bros",,,,,,,,,,,,,
Amidar,,fb9bba6556fc45904dac8750fa18155e6196b2c0,,,,,,"Video PAL",1983,"Parker Bros",,,,,,,,,,,,,
Amidar,,b3374e03eac5b69e50e0c9574c567821e59da32e,,,"Im Reich der Spinne",,,"(AKA Netmaker) (1983) (Starsoft) (PAL) [!]",,,,,,,,,,,,,,,
Amidar,,59657177bc7e2eaf7736ac121defdd891328ae00,,,"Amidar DS",,,"Video NTSC",2003,"Jentzsch, Thomas",,,[Amidar],,,,,,,1,,,
Aquaventure,,f8a6cb01779b66acca481d921695f267488a14ad,,,,,,,198x,CCE,br,b,"b 1",,,,,,,,,,
Aquaventure,,7d132ab776ff755b86bf4f204165aa54e9e1f1cf,,,"Aquaventure 8-12",,,"Video NTSC; (proto)",1983/08/12,Atari,,,,,,,,,,,,,
Aquaventure,,cb400de2653e125e704abd8b0fe5dddb43e3438b,,,,,,"Video NTSC",198x,CCE,br,,,,,,,,,,,,
Aquaventure,,3346cf7e763a7f033b3c65333338c422dbb666de,,,,,,,198x,CCE,br,b,"b 2",,,,,,,,,,
"Armor Ambush",,9b6a54969240baf64928118741c3affee148d721,,,,,,"Video NTSC",1982,Mattel,,,,,,,,,,,,,
"Armor Ambush",,6122220c8fbf42fdf0437073ebe2407d6f875a40,,,,,,"Video PAL",1982,Telegames,,,,,,,,,,,,,
"Armor Ambush",,b4ab1961c197b7041a29999778edd689c8592ef0,,,,,,,1982,Mattel,,b,"b 1",,,,,,,,,,
"Artillery Duel",,8b51a97b3a28686db6f1fcd7ae07580258608346,,,,,,"Video NTSC",1983,Xonox,,a,"a 1",,,,,,,,,,
"Artillery Duel",,eb27866f2af80d9f2e047cfbd88d59e042f08bc4,,,,,,"Video PAL",1983,Xonox,,a,"a 1",,,,,,,,,,
"Artillery Duel",,8c249e9eaa83fc6be16039f05ec304efdf987beb,,,,,,"Video NTSC",1983,Xonox,,,,,,,,,,,,,
"Artillery Duel",,c03ef936e4cbfd57bce53f6e9d3a6dfa41f5d7f1,,,"Artillery 2006 by Fabventure",,,"(Artillery Duel Hack)",,,,,,,,,,,,,,,
"Artillery Duel",,013142aa1338d132724876c1d55a322a1d049380,,,,,,"Video PAL",1983,Xonox,,,,,,,,,,,,,
Assault,,12acae81097b752d2446c9456996bdccc3d625d5,,,"Monster aus dem All",,,"(1983) (Rainbow Vision) (PAL) [!]",,,,,,,,,,,,,,,
Assault,,52e5067109b7e372952a7d0094cef8d16d32a939,,,"Fire Birds",,,"Video PAL",198x,"ITT Family Games",,,,,,,,,,,,,
Assault,,0c03eba97df5178eec5d4d0aea4a6fe2f961c88f,,,,,,"Video NTSC",1983,Bomb,,,,,,,,,,,,,
Assault,,070830c1f555aa13b490ac756dee7434b1879911,,,Balthazar,,,"Video NTSC",19xx,SnailSoft,,,,,,,,,,,,,
AStar,,91fa9187bac1863e1832cb80d95917362687cdf5,,,,,,"(2005-07-22) (Aaron Curtis)",,,,,,,,,,,,,,,
AStar,,81f0010e37b1b32d523ae62dc5b0997ef36ceaa1,,,,,,"(2006-02-06) (Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
AStar,,12f812d693bbabe8e05154c162b3593b1c0e4b32,,,,,,"(2006-02-06) (Aaron Curtis)",,,,,,,,,,,,,,,
AStar,,f5de65f920f628b39c728a6e64b4d57d5909bc1d,,,"AStar SP",,,"(Aaron Curtis)",,,,,,,,,,,,,,,
AStar,,8aa62dd4597dbde5dcb0989bfde011726a90c879,,,"AStar SP",,,"(Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
AStar,,e43d7c38cc682295381de2c26b4ddf00f144de35,,,"AStar SP",,,"(Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
AStar,,fa131060f39723457fc018941541670075adfa8b,,,,,,"(2006-02-06) (Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
AStar,,bf844960c9757909444f55f5bebc4e11dcac7c17,,,,,,"(2006-10-30) (Aaron Curtis)",,,,,,,,,,,,,,,
AStar,,0673d5478c919c6fbbcb23d78d81c6df73b78c92,,,,,,"(2005-07-30) (Aaron Curtis)",,,,,,,,,,,,,,,
AStar,,eabb50049c4106cb6a252c108fb7caf5e9f47d35,,,,,,"(2005-07-18) (Aaron Curtis)",,,,,,,,,,,,,,,
Asteroids,,c5487a2e2d78090fdc47e953c95ff21eb47424f1,,,"Star Wars Escape from Hoth",,,"(Asteroids Hack) [a1]",,,,,,,,,,,,,,,
Asteroids,,96a1f325787fafab489b6ceda0418566e1557c7f,,,Aster-Hawk,,,"Video NTSC",2002,"Morgan, Charles",,,[Asteroids],,,,,,,1,,,
Asteroids,,633ab6642f5193861ef8e64cb2e5537a89df2be8,,,"Sadistroids by TJ",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,33ee35a5979bc17902dfbdea58af95b1c70980f8,,,"Asteroids DC+",,,"Video NTSC",2002,"Jentzsch, Thomas",,,[Asteroids],,,,,,,"Driving Controller",,,
Asteroids,,f8932ef517f0932d81e7807356223c6d4d6b14f2,,,"Minestorm - ASTcol by Haydn Jones",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,081df2a3e0879f09cbfd4905dd083b5dd38162b2,,,"AsteroidsDC plus_DCLOGO",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,93c5d6735cb8935e5bdd86d14c1d2ad9367326b2,,,"Asteroids Vector Green",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,b923023018705a7651109599bcba007a19f95cae,,,"Star Wars Escape from Hoth",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,f5deaac7a4c3725faad8b12252905547b63d65db,,,"Asteroids 2600",,,"(Asteroids Hack) [a1]",,,,,,,,,,,,,,,
Asteroids,,6d535f7a148b857e07315058590e40e0f5056b1f,,,Sadistroids,,,"Video NTSC",200x,"Jentzsch, Thomas",,,[Asteroids],,,,,,,1,,,
Asteroids,,e4cc1135c0827002a5c6bc185891a19d8169fa0a,,,"Asteroids Arcade",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,8423f99092b454aed89f89f5d7da658caf7af016,,,,,,"Video NTSC",198x,Atari,,,,,,,1,,,,,,
Asteroids,,279332c2ba9ed8bf2c3d6236a335ec531b0d576b,,,,,,"(1981) (Atari) [a2][!]",,,,,,,,,,,,,,,
Asteroids,,32c4841a9b441160d9bcbb2f09664ab634affbca,,,,,,"Video PAL",1981,Atari,,a,"a 2",,,,,,,,,,
Asteroids,,c909339a9832b2da972f82a09ae6bb2d368657d7,,,Sadistroids,,,"v 1.1; Video NTSC",2003,"Jentzsch, Thomas",,,[Asteroids],,,,,,,1,,,
Asteroids,,92358e4e9ccd1d36992561d095a7079ab9e0b128,,,,,,"Video NTSC",1999,"Cruz, Franklin",,,,,,,,,,1,,,
Asteroids,,d68937e57a367e61eaa4b44550ae8b9d69456661,,,,,,"Video NTSC",1981,Atari,,,,,,,,,,,,,
Asteroids,,cf89401032e61d494c1dbc3841b0a565e1d6b055,,,"Sadistroids V1.2 by TJ",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,c1a2a2465e5865d736d1b12cd3bfe6fa56b64b81,,,"Borg Wars Plus",,,"Video NTSC",2004,"Atari Troll",,,[Sadistroids],,,,,,,1,,,
Asteroids,,38bce1e3c2b3f21a3d4bf0e475aef78ee2a1586b,,,"Borg Wars Asteroids",,,"Video NTSC",2003,"Kortkamp, Jack",,b,"b 1; [Asteroids]",,,,,,,1,,,
Asteroids,,743aca93c0db112190094f86ed76ded48656f747,,,"Minestorm v001 by Haydn Jones",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
Asteroids,,a7ddce3cbe0e2f15728162eb0a589a4e46d839bd,,,,,,"(1981) (Atari) [a3][!]",,,,,,,,,,,,,,,
Asteroids,,d93c48613672e3c4f5a94614ce6a198046e33a77,,,"Borg Wars Asteroids",,,"Video NTSC",2003,"Kortkamp, Jack",,,[Asteroids],,,,,,,1,,,
Asteroids,,7c0f522d5796c4f307dccf9ce515ab022778b3c7,,,,,,"(No Title Screen) (1981) (Atari) (PAL)",,,,,,,,,,,,,,,
Asteroids,,9919f5f359d474317b5676e624f18628fb7a27ca,,,Amoebaoids,,,"Video NTSC",2005,Jamcat,,,[Asteroids],,,,,,,1,,,
Asteroids,,3f291e362c41c34be375002e460fa05e83bcabf6,,,,,,"Video NTSC",1981,Atari,,a,"a 1",,,,,,,,,,
Asteroids,,1cb8f057acad6dc65fef07d3202088ff4ae355cd,,,,,,"Video PAL",1981,Atari,,,,,,,,,,,,,
Asteroids,,1cf68bb50b6e7b0d051d0a16111c49f37f697c8b,,,,,,"Video PAL",1981,Atari,,a,"a 1",,,,,,,,,,
Asteroids,,5a433b0f70f392b496359b1f7faad32ecfc33ba5,,,"Minestorm v008 by Haydn Jones",,,"(Asteroids Hack)",,,,,,,,,,,,,,,
