"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,0dec3f85dce94140dcfb30b63c284182943eda7b,,,"Heroes of the Lance",@,,,1991,"Pony Canyon",jp,a,"a 1",,,,,Martos,,,,,
@,,0df862324ab023f06543191df1500eaaa6f83927,,,"Super Cooks",@,,,1989,Compile,jp,a,"a 1",,,,,,,,,,
@,,0e09a1b9989bbccd72debbe75740cfe07acde154,,,"Ninja Kun: Ashura no Sho",@,,,1987,"HAL Laboratory",jp,,,,1,,,,,,,,
@,,0e42f56dcc575dcce06a02667ab5dee7a6a569e6,,,Snatcher,@,,"(Disk 1 of 3)",1988,Konami,jp,a,"a 1; [SCC]",,,,,,,,,,
@,,0e55ead1089b9c395168ca1152d8e8f20ad6dbd1,,,"Haja no Fuin",@,,"(Disk 1 of 2); (Game Disk)",1987,Kogado,jp,,,,,,,,,,,,
@,,0e7003ac266a076353053a2a9360b2487131e1af,,,"E.A.S.E.: Philips Desktop",@,,"v 1.1",1988,Philips,m4,a,"a 1",,,,,,ouse,,,,
@,,0e7764b421a15bfc2b321b093a8724e0ed564573,,,"Xak II: The Rising of the Red Moon",@,,"(Disk 2 of 6); (Game Disk 1)",1990,"Micro Cabin",jp,a,"a 1",,,,,,,,,,
@,,0e8093fb2538b83ab773c7d541f2b670fe350122,,,"Jikuu no Hanayome. Time Lady. Heroic Fantasy",@,,"(Disk 1 of 2); (Opening Disk)",1989,Kogado,jp,b,"b 1",,,,,,,,,,
@,,0e886690adba0b6595039642b3f8be54c6bc8161,,,"Disc Station: Issue 21",@,,"(Disk 1 of 2)",1990,Compile,jp,,,,,,,,,,,,
@,,0e8d2b0177bd601e84c71735b4b498be2818085f,,,"The Tower of Cabin",@,"Tower of Cabin, The","(Disk 1 of 3)",1992,"Micro Cabin",jp,,,,,,,,,,,,
@,,0e931895b6569c1e364ac9d9df0f5b0ba8e38833,,,"Xak II: The Rising of the Red Moon",@,,"(Disk 5 of 6); (Game Disk 4)",1990,"Micro Cabin",jp,a,"a 1",,,,,,,,,,
@,,0e9a7ccf21714f8a3a3a97badfc892063a9ff333,,,"Wizardry: Proving Grounds of Mad Overload",@,,"(Disk 2 of 2); (User Disk)",1987,ASCII,jp,,,,,,,,,,,,
@,,0eb3a48a8ab90826726f0c06daadf4bf13390758,,,"Jyansei. Jansei. Mahjong King",@,,,1986,Sony,jp,,,,,,,,,,,,
@,,0eb51d47cfddf208396084557be7890b526bfd4e,,,"Sunrise Picture Disk: Issue 03",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,0ece6771e6e62ae98a431f3de85edf9d55899986,,,"Hai no Majutsushi: Mahjong 2",@,,,1989,Konami,jp,,,,,,,,,,,,
@,,0ef31aecdbfd2e0d963a007b29aef39ff6006f02,,,"Emerald Dragon",@,,"(Disk 1 of 5); (Visual Disk A)",1990,Glodia,jp,b,"b 1",,,,,,,,,,
@,,0f10d77d1536993b8455b3b47278ca5782ef9275,,,"Out Run",@,,,1988,"Pony Canyon",jp,,,,,,,,,,,,
@,,0f2ad54461b265d8f01bb1596673668dc8512955,,,Schwarzschild,@,,"(Disk 1 of 2)",1989,Kogado,jp,b,"b 1",,,,,,,,,,
@,,0f63e22231a40e3feb98dc8d728846aa572c51ef,,,"Ray Gun",@,,"(Disk 4 of 6)",1991,Elf,jp,b,"b 1",,,,,,,,,,
@,,0f7195f5be8f3c58b36652d3e38a9a529cb95c2c,,,"Teddy's in Action Demo",@,,"v 2.0",2001,TeddyWarez,@,,[SCC],,,,,,,,,,
@,,0f851ee7a1cf79819f61cc89e9948ee72a413802,,,"MSX System v2.1 + MSX BASIC Russian 32k",@,,,1986,Microsoft,us,,[MSX2.ROM],,,,,,,,,,
@,,0f8dee39b60b5eafae93b752a3e54da4a9773ddb,,,"Elslid. Erenubu. Eagle War",@,,,1988,NCS,jp,,"[needs MegaRAM 128k]",,,,,,,,,,
@,,0f9aaf9eecf072244502070383e3499a414b09e0,,,"Kind Gal's II",@,,"(Disk 1 of 2)",1988,Hard,jp,a,"a 2",,,,,,,,,,
@,,0faf11d7ca88ccba722aeb7af6fda2a943ab08c6,,,"Ginga Eiyuudensetsu II DX Kit",@,,"(Disk 2 of 2)",1991,Bothtec,jp,,,,,,,,,,,,
@,,0fbd45ef3dd7bb82d4c31f1947884f411f1ca344,,,"MSX2 System Extension",@,,"v 2.1",19xx,@,@,,[MSX2EXT.ROM],,,,,,,,,,
@,,1017cd995927756fb698402bf7c425f9cde457ae,,,"Jack Nicklaus Golf",@,,"(Disk 1 of 2)",1990,Victor,jp,b,"b 1",,,,,,,,,,
@,,103c41b2e716f6b6831af0715a28f421b3d184ca,,,"4th Unit Act. 3, The: Dual Targets",@,,"(Disk 2 of 2)",1989,"Data West",jp,,,,,,,,,,,,
@,,1042e0371a98a2f4e2ccedc4fcf90af6db14795a,,,"Disc Station: Issue 06",@,,"(Disk 2 of 3)",1989,Compile,jp,,,,,,,,,,,,
@,,10460cf02fbb5741d9d175bf7fe2f7ec82ff0904,,,"Daisenryaku II: Campaign Version. Risk II",@,,"v 2; (Disk 2 of 2); (Data Disk)",1992,"Micro Cabin",jp,,,,,,,,,,,,
@,,105317da4cad0b47b55389eba099384f39606720,,,"Psycho World",@,,,1988,Hertz,jp,,,,,,,,,,,,
@,,108e9164ef6cf1ffe6e3c5303bfbbc3bd807b6df,,,"Turikichi Sampei Turisennin-Hen. Fishing Freak",@,,,1989,Victor,jp,,,,,,,,,,,,
@,,109917ba9ddc8583266f5fb096a8a0019e06ba73,,,"Dot Designer's Club",@,,,1989,"T&E Soft",jp,a,"a 1",,,,,,,,,,
@,,10bbf14c12bfd2b2b3be8d0ee1647163c8279579,,,"Seisen samurai Danbain. Aura Battler Dunbine",@,,"(Disk 2 of 6)",1991,"Family Soft",jp,,,,,,,,,,,,
@,,10c38f91d8f5db2438414ea58f26dcac78352088,,,"Daisenryaku. Risk",@,,,1987,"Micro Cabin",jp,,,,,,,,,,,,
@,,10c6b18cca9b25f179254ff4a9d3d6ff7a2b9959,,,"Fray: In Magical Adventure",@,,"(Disk 1 of 4); (Opening Disk 0)",1990,"Micro Cabin",jp,,,,,,,,,,,,
@,,10d32d99b06dbe5780011a6e1c0c846be307d889,,,"Nekketsu Judo",@,,,1989,"Pony Canyon",jp,a,"a 2",,,,,,,,,,
@,,10d36734d7162e5e84fce11d8936feafa5c080e7,,,"Ancient Ys Vanished III: Wanderers from Ys",@,,"(Disk 5 of 5); (User Disk)",1989,Falcom,jp,a,"a 1",,,,,,,,,,
@,,10e5373228ca7b9d0a8dc9fb6b4206a42c7b7bab,,,"Disc Station: Issue 13",@,,"(Disk 2 of 2)",1990,Compile,jp,,,,,,,,,,,,
@,,111c37d8dc4d33d2f52017afe6edbf3172ad2770,,,"The Games Collection",@,"Games Collection, The","(Disk 3 of 4)",1988,Eurosoft,nl,,,,,,,,,,,,
@,,1156f6c4d9332fdc6cda05558ac3e3102a2764fe,,,"Super Deform Snatcher",@,,"(Disk 2 of 3)",1990,Konami,jp,,[SCC+],,,,,,,,,,
@,,116d2ba69e5828e2229ff32f444d285475d8eec4,,,"The Fighting Wolf AT",@,"Fighting Wolf AT, The",,1990,"Technopolis Soft",jp,,,,,,,,,,,,
@,,11e40be21023adc6565c0c2876e47b860eb1e5e2,,,"Project A2",@,,,1987,Zemina,kr,,,,,,,,,,,,
@,,11f0fb83c070c9ca587c13249156a792b2da673c,,,"Disc Station: Issue 27",@,,"(Disk 2 of 2)",1991,Compile,jp,,,,,,,,,,,,
@,,11f216d984dda7938a39af6b29d31d4debfc1ec1,,,"Games Collection, The: Scentipede",@,,"(Tape 4 Side A)",1988,Eurosoft,nl,a,"a 1; [RUN'CAS-']",,,,,,,,,,
@,,1227fef2cd46ec07159d78718bee08dba0f53a8c,,,"Robo Crush",@,,"(Disk 2 of 2)",1990,"System Soft",jp,,,,,,,,,,,,
@,,12280fff14f68aa1ca6304d9e1e8067948444e23,,,"Joker II",@,,"(Disk 2 of 4)",1989,"Birdy Soft",jp,a,"a 1",,,,,,,,,,
@,,123bec25e9f22d2d3b304daaff7008c27e0c2faf,,,Bilupani,@,,,1990,"N&M Soft",@,,,,,,,,,,,,
@,,1244ba7bb1d4aad606216314ef11cf91f9120523,,,T.N.T.,@,,,1987,Infogrames,fr,a,"a 2",,,,,,,,,,
@,,12594eee8b582ae11d93249337f0dd51cc23340c,,,"Sangokushi 2. Romance of Three Kingdoms 2",@,,"(Disk 2 of 3)",1990,Koei,jp,a,"a 1",,,,,,,,,,
@,,125dfcbb73f76856734c3a0524677d03767a6028,,,"Princess Maker",@,,"(Disk 4 of 7)",1992,"Micro Cabin",jp,,,,,,,,,,,,
@,,1275d1a19e01d18bfe5270b9d60ee48de35b1a44,,,"Championship Kinoko Firing Game",@,,,2001,"Tomorrows Soft",jp,,,,,,,,,,,,
@,,1290e8514d0ccd46ab9b2361d1621321f3373d02,,,"Games Collection, The: Vortex Raider",@,,"(Tape 4 Side A)",1988,Eurosoft,nl,,[RUN'CAS-'],,,,,,,,,,
@,,12ae7a0b7ca8d1e921fa8ffef773cf4ed0a456bc,,,"Darwin 4078",@,,,1988,"Hudson Soft",jp,a,"a 1",,,,,,,,,,
@,,12ae9c50a6048e07aab52e12fad7667eebffc34b,,,"Chaos Angels",@,,"(Disk 1 of 2)",1989,ASCII,jp,a,"a 1",,,,,,,,,,
@,,12dfd15f4198581d1fc363aa627803c8b0946a93,,,Dios,@,,"(Disk 2 of 5)",1989,Xain,jp,,,,,,,,,,,,
@,,12f6f31f495bfb384c9ca9067bfbf8f98af6adf9,,,Aleste,@,,,1988,Compile,jp,a,"a 2",,,,,,,,,,
@,,12f7d8482b3ffac8eed5c55bc83a7a6b03ae8821,,,"Quasar: Issue 05",@,,,1991,"First Class Software",nl,b,"o 1; b 1",,,,,,,,,,
@,,13007f9340670deda42c4b53c06c19d3d3c09704,,,"Panasonic FS-SR021 MSX2 Word Processor",@,,,1988,"Matsushita Electric Industrial",jp,,,,,,,,,,,,
@,,1302d258c952e93666ecec12429d6d2c2f841f43,,,"Contra. Gryzor",@,,,1989,Konami,jp,,"[SCC]; [RC-762]",,,,,,,,,,
@,,13427902f577a43c47e367b926e2d279af931074,,,"Hexion 2",@,,,19xx,Dob,@,,,,,,,,,,,,
@,,1375cfd05e17c8f82b35f170ac20723327d42640,,,"Arkanoid II: Revenge of Doh",@,,,1987,Nidecom,jp,a,"a 2",,,,,,,,,,
@,,1381e0e9b76dcaf5ec678b45cab5024f0fc4f143,,,"Super Deform Snatcher",@,,"(Disk 2 of 3)",1990,Konami,@,,[SCC+],,,"es J. & M. Pazos",,,,,,,
@,,1389aa297fd3cfb810836422fa51d8c192b6ecbf,,,"Super Pink Sox: Issue 01",@,,"(Disk 1 of 2)",1990,"Wendy Magazine",jp,a,"a 1",,,,,,,,,,
@,,13c59dd8f7320856b15c834038af3c846db33e4e,,,"The Labyrinth",@,"Labyrinth, The",,1987,"Pack In Video",jp,,,,,,,,,,,,
@,,13ca413c81823334e9e8f3f319314388ecef4c00,,,"MSX-Fan: Issue 04",@,,,1992,MSX-FAN,jp,,,,,,,,,,,,
@,,13f80299e5567c96859fe2ae9a26e935374d9b41,,,"Pumpkin Adventure III",@,,"Demo 1",1995,Umax,nl,,,,,,,,,,,,
@,,13fbb273a95481330d33c9edc4263e30ccf1774d,,,"High School Kimengumi",@,,,1987,"Pony Canyon",jp,,,,,,,,,,,,
@,,13feeb75e4f453eca9223da7fbdd15053203a58d,,,"Yoshida Konzern. Game Editor 2",@,,,1990,"MSX Magazine",jp,,,,,,,,,,,,
@,,140e6fd0bcde4106fdbc12b8a2ec55f2339693b2,,,"Norton Utilities",@,,"v 3.20",1989,"Peter Norton",@,a,"a 1",,,,,,,,,,
@,,141a9cd7de2ed4ffb49dfbd38ffdabbacd4e5895,,,"Daikoukai Jidai. Uncharted Waters",@,,"(Disk 2 of 2)",1990,Koei,jp,b,"b 1",,,,,,,,,,
@,,14220268282b230e1358f6417ac56fe152a7c12c,,,"Quasar: Issue 22",@,,,1991,"First Class Software",nl,,,,,,,,,,,,
@,,142fb35d2065e5a122c6368fa7baba713a36818f,,,"Mighty Battle Skin Panic",@,,"(Disk 1 of 4)",1993,Gainax,jp,a,"a 1",,,,,,,,,,
@,,14403ca71d287084569e6c2f4124d2712c665219,,,"Hai no Majutsushi: Mahjong 2",@,,,1989,Konami,jp,a,"a 2; [no PCM]; [RC-765]",,,,,,,,,,
@,,144d448a146e6b227f7800bb4ba6dc55eafff08e,,,"Games Collection, The: Chopper One",@,,"(Tape 2 Side A)",1988,Eurosoft,nl,,[RUN'CAS-'],,,,,,,,,,
@,,147a8fbca7ee9e278bd5a687d3b270f84dfa8e02,,,"Sa-Zi-Ri. Saziri",@,,,1988,"Telenet Japan",jp,a,"a 1",,,,,,,,,,
@,,14907e3832b1d713c93d34c9ede628f6b41563f8,,,"Ball Out 2",@,,,1988,"MSX Magazine",jp,,,,,,,,,,,,
@,,149a40a15f8d47543fac9f8d77bcaba56f1dd11e,,,Testament,@,,"(Disk 1 of 2)",1988,"Basho House",@,a,"a 1",,,,,,,,,,
@,,14a94a78714facbeebd9708ce061c7234704f0e0,,,DIX,@,,"Demo 1",1992,"MSX Engine",@,a,"a 1",,,,,,,,,,
@,,14aab033a20851d11a7bcd079e5f3538cc0249d0,,,"Games Collection, The: CD Version: 15: Kong",@,,,1988,Eurosoft,@,,[Martos],,,,,,,,,,
@,,14fd6adc6d66befd579d623f2c475989f4fb57fd,,,Yaksa,@,,,1987,Wolfteam,jp,a,"a 1",,,,,,,,,,
@,,1508f0a0296ab94a09406eb117f5f00da017229e,,,Gagdius,@,,"(Disk 1 of 2)",1989,"Limia Soft",@,,,,,,,,,,,,
@,,15137daead8f3b2d15d2ed9ac154a6a4dbe68d74,,,"Pumpkin Adventure III",@,,"Demo 1",1995,Umax,nl,a,"a 1",,,,,,,,,,
@,,15233e2ebed321b91994a88c944eea8bc8308055,,,Conqueror,@,,,1992,Taracot,@,a,"a 1",,,,,,,,,,
@,,152409ffe91fdceb8bec6da9f9a9502148690c44,,,"Shin Ku Gyoku Den. New Legendly Nine Gems",@,,"(Disk 1 of 2)",1988,"Tecno Soft",jp,b,"b 1",,,,,,,,,,
@,,152492bbe74c98945b5f228349fdb71cf11faa1b,,,"Fray: In Magical Adventure",@,,"(Disk 1 of 4); (Opening Disk 0)",1990,"Micro Cabin",@,,,,,,,,,,,,
@,,1545566bd7decb1612009daa2daa71758fa6e4a1,,,"American Soccer",@,,,1987,Nidecom,jp,,,,,,,,,,,,
@,,156563b08b638b9e89ee7aef735ace9651939c38,,,"Canvas of a Tear",@,,"(Disk 2 of 3)",1992,"Brother Industries",jp,,,,,,,,,,,,
@,,1566532146fcfc28c707753777c66585dc12418a,,,"Sony HB-F500P Disk",@,,,19xx,Sony,jp,,,,,,,,,,,,
@,,157344cacdf8d4cc1f91b38a023522fb18ab818d,,,"Shiryou Sensen. War of the Dead",@,,,1989,Victor,jp,,,,,,,,,,,,
@,,1575e46e129d86b56aa31f51ef47d8c451f8928b,,,"Disc Station: Issue 08",@,,"(Disk 1 of 3)",1989,Compile,jp,,,,,,,,,,,,
@,,15932bdfe0e85277d82ccc6d6c3f3fdbfa29eff3,,,"Super Deform Snatcher",@,,"(Save Disk)",1990,Konami,jp,,,,,,,,,,,,
@,,15ce7bda313c181f509a488f2ff99b31e23b691a,,,"Little Vampire",@,,"(Disk 1 of 3)",1988,"Champion Soft",jp,,,,,,,,,,,,
@,,15dc2c14b7f574ecf6faf4e9257cebe554871c8a,,,"Shoot Them Up",@,,,19xx,@,fr,a,"a 1",,,,,,,,,,
@,,15fe30aef27110fcf517a54d4c07b5883997eeea,,,"D'. Dixdaef",@,,,1988,"Tecno Soft",@,a,"a 2",,,,,,,,,,
@,,160bf9e5c4e81591bcc9847f09260e73392c614b,,,"Urotsuki Doji",@,,"(Disk 3 of 4)",1990,Fairytale,jp,a,"a 1",,,,,,,,,,
@,,160c12350c97a213d1c92e978a243da4a3a4ea34,,,"Dragon Slayer 5: Sorcerian",@,,"(Disk 4 of 5); (Scenario 3 Disk)",1987,Falcom,jp,,,,,,,,,,,,
@,,1642891b693df616f27431299352e1d7750ac94b,,,"Arkanoid II: Revenge of Doh",@,,,1987,Nidecom,jp,a,"a 1",,,,,,,,,,
@,,164bb416c7f917c4882a82a552a61eee92d56362,,,"Pocky. Pokey",@,,"(Disk 1 of 3)",1989,"Pony Tail Soft",jp,a,"a 1",,,,,,,,,,
@,,16579082e7f517b76e9023f31902a47a526a3bff,,,"Zynos on the Adventure Islands",@,,,1991,Grischasoft,@,a,"a 1",,,,,,,,,,
@,,166d3bd935fd8b7b27055431863ad098a20e9751,,,"World Golf II",@,,"(Disk 2 of 2)",1988,Enix,jp,a,"a 2",,,,,,,,,,
@,,168e0286eab427cd4ca47c7286c2a05b92425ff4,,,"Arcus II: Silent Symphony",@,,"(Disk 1 of 4)",1989,Wolfteam,jp,,,,,,,,,,,,
@,,1698ade9532cf15c241249b8ab2ebe0ef6b0cb8b,,,"Patagoras Software educativo: Los Gases",@,,,1986,Philips,es,,,,,,,,,,,,
@,,16aa29e51be7df32dcef547bcbfd41a40bdd3f32,,,"World Golf II",@,,"(Disk 1 of 2)",1988,Enix,jp,a,"a 2",,,,,,,,,,
@,,16b2e74757a8d34ae4abb5b9328a68844d5e689c,,,"Emerald Dragon",@,,"(Disk 1 of 5); (Visual Disk A)",1990,Glodia,jp,,,,,,,,,,,,
@,,16bf809c6a2e296a48a8697bab613e36090fcf22,,,Psy-O-Blade,@,,"(Disk 3 of 3)",1988,"T&E Soft",jp,,,,,,,,,,,,
@,,16ec9892d4e2879dd8440f44fab47d4de39efcb8,,,"MSX-Fan: Issue 16",@,,,1993,MSX-FAN,jp,,,,,,,,,,,,
@,,16eecbf0391f9214a73f3644551a60d450bc9f37,,,"Nobunaga no Yabou: Zenkoku Han",@,,"(Disk 1 of 2)",1987,Koei,jp,a,"a 1",,,,,,,,,,
@,,16fdf9ed9eee8422c6e2120c909c1a1804850d8d,,,"Fony's Demo Disk 2",@,,"(Disk 1 of 2)",1992,Fony,nl,,,,,,,,,,,,
@,,170b89def83813fb55eb0bcc25f0cce652c8865e,,,"Tetris Master: Series 1 Ranma 1-2",@,,,1990,"Final Star",jp,,,,,,,,,,,,
@,,1710cb95ccfa8138c7732a4fd5ae92d8c37b491b,,,"Ancient Ys Vanished II: The Final Chapter",@,,"(Disk 2 of 2); (Data Disk)",1988,Falcom,jp,a,"a 1",,,,,,,,,,
@,,17234b5874434502a3a8ab5f8c57adcaf10278c2,,,"Dragon Knight",@,,"(Disk 2 of 4)",1990,Elf,jp,,,,,,,,,,,,
@,,17249fa480eb9d45b19c072a2e614c2f7a8480e1,,,"Star Virgin",@,,,1988,"Pony Canyon",jp,a,"a 2",,,,,,,,,,
@,,173603dd6ad75fca13dda341c4a41cdb0c91eea7,,,Boggle,@,,,1992,"Triple Soft",nl,a,"a 1",,,,,,,,,,
@,,1759d560ef6241f316944b46004617e2110ce50f,,,"Street Snatch",@,,,1994,"Future Disk",@,,,,,,,,,,,,
@,,17c0cd6a74e0d831adc9a3359505ed08befd5dfb,,,"Xak II: The Rising of the Red Moon",@,,"(Disk 3 of 6); (Game Disk 2)",1990,"Micro Cabin",jp,a,"a 3",,,,,,,,,,
@,,17d879e61f69de55bde0ae4b2b306e9d79ec451f,,,"Gall Force: Eternal Story",@,,,1987,Sony,jp,a,"a 1",,,,,,,,,,
@,,17ddef4143761f1db61492f72cd51d3ca2263fe3,,,"Crescent Moon",@,,"(Disk 2 of 2)",1990,"Alice Soft",jp,,,,,,,,,,,,
@,,17e4c103c4f43c7761fd4b08815ec5be259950bc,,,"Draken: Issue 05",@,,"(Disk 2 of 2)",1993,"Draken Club",es,b,"o 1; b 1",,,,,,,,,,
@,,17f2f1e0f234f6ec20a2f4f1d1883e7697bcde47,,,"Dragon's Eye Super Shanghai",@,,,1991,Hot-B,jp,,,,,,,,,,,,
@,,17f530d85a799e69787e37cd5af02ffe0f2934db,,,"Castle Adventure",@,,,1991,"Drack Soft",@,a,"a 1",,,,,,,,,,
@,,17fd7c7e40c611ca1ecee6f3a50f2953536653ed,,,"Konami Game Collection Special",@,,,1989,Konami,jp,b,"b 1; [SCC]; [MSX1ready]",,,,,,,,,,
@,,180763242f8400f1a7744ad434c30745a43d3e74,,,"Sphere 2 Demo",@,,,19xx,@,es,,,,,,,,,,,,
@,,181fba89926ba15f20b6f7d0043f6859d3d57f98,,,"Winning Solution",@,,"(Disk 2 of 2)",1990,"Cosmos Computer",jp,,,,,,,,,,,,
@,,18235cb9cb540775c22a07a2c4e8ba1e3658e06e,,,"Super Deform Snatcher",@,,"(Disk 2 of 3)",1990,Konami,@,,[SCC],,,,,,,Thevma,,,
@,,18895a6882dacdc1a2d8a2b0cec9c28019326b7b,,,Reviver,@,,"(Disk 2 of 2)",1987,Arsys,jp,,,,,,,,,,,,
@,,18940b65ba7ca3b8c2ca8cce8c36d8df967303db,,,"Django Collection: Disk 2",@,,,1989,Django,fr,a,"a 2",,,,,,,,,,
@,,18be429f8b5c7bc4775c99292110aa09341cd644,,,"Ultima III: Exodus",@,,,1987,"Pony Canyon",jp,,,,,,,,,,,,
@,,18c9b19006076ba38f5705ade9762ef34443f285,,,"L' Empereur",@,"Empereur, L'","(Disk 2 of 2)",1990,Koei,jp,a,"a 1",,,,,,,,,,
@,,18d888f168ea52580f181f6d67ea7f694dfd7bf1,,,Defcon,@,,,1989,Eurosoft,nl,a,"a 1",,,,,,,,,,
@,,18ebfd4c709d85652673dd6a7381f4a55d06f393,,,"Konami Game Collection Special",@,,,1989,Konami,jp,a,"a 1; [SCC+]",,,,,,,,,,
@,,191cce84351644e7a25347f9236834cde67f5d80,,,"Django Collection: Disk 2",@,,,1989,Django,fr,a,"a 1",,,,,,,,,,
@,,1937cad24b682749539d97619635a47ddbed41c2,,,UZIX,@,,"v 1.0.5; (beta)",19xx,"Adriano Cunha",@,,,,,,,,,,,,
@,,19638b3da921c77bfc2d82ca3af373ce7c6b5349,,,MSX-DOS,@,,"v 2.20",1988,Microsoft,us,,"[needs MegaRAM 128k]",,,,,,,,,,
@,,19673d3580634ab4626eff25641c713cc4d39530,,,"Tetris Master: Operation Orange Road",@,,,1989,"Final Star",jp,,,,,,,,,,,,
@,,196bfa3f5228a896a578fd2e547aa22380b04846,,,"Fony's Demo Disk 1",@,,,1991,Fony,nl,,[SCC],,,,,,,,,,
@,,197330e7ade43579d3a452ead384bfa257afd095,,,"Tetris Disney",@,,,1990,MiChi,@,a,"a 1",,,,,,,,,,
@,,19afa58c49c21d6914b5d558a007910fb6d542ef,,,"Emerald Dragon",@,,"(Disk 2 of 5); (Visual Disk B)",1990,Glodia,jp,,,,,,,,,,,,
@,,19b2aa31a26e43d8d27742382dd54b938057c64a,,,Burai,@,,"(Disk 2 of 6)",1989,"Riverhill Soft",jp,a,"a 1",,,,,,,,,,
@,,19da8aa252837efa51bc801703d399ca2fdc7aaf,,,"Uranai Sensation. Fortune Teller",@,,,1988,Konami,jp,a,"a 1",,,,,,,,,,
@,,19dee699a9dc64e45fce115d57256367396e4999,,,"Dragon World",@,,"(Disk 1 of 3)",1986,Idealogic,es,a,"a 1",,,,,,,,,,
@,,19e79a79be13ac62bb002ed3323502be97886e17,,,"Tengoku Yoitoko. Heaven",@,,"Language ko",1988,Zemina,kr,,,,,,,,,,,,
@,,19ffbb372f8709e5ddd459830cbb81f9cc928b0b,,,"Sangokushi. Romance of Three Kingdoms",@,,"(Disk 1 of 2); (Game Disk)",1986,Koei,jp,b,"b 1",,,,,,,,,,
@,,1a0771c29a9a1d1debf094db930fb4d2ac80116e,,,"Sphere Demo",@,,"(Disk 2 of 2)",2005,Infinite,@,,,,,,,,,,,,
@,,1a3c35a27d7e0ddf453261f5fe605e5ec7c18a36,,,"Dream Program System",@,,"(Disk 1 of 2)",1989,"Alice Soft",jp,a,"a 2",,,,,,,,,,
@,,1a3d1bde5f74449d6b0028f0dac0c14b7c8c657b,,,Goldrush,@,,,1993,Vivia,nl,a,"a 1",,,,,DIE,,,,,
@,,1a4162c7c66735adfeedeaeee60db8f0e5f815b0,,,"Pink Sox: Issue 07",@,,"(Disk 1 of 2)",1991,"Wendy Magazine",jp,,,,,,,,,,,,
@,,1a594f02970329cf125018381abe456e536776bc,,,"28 MSX-DOS Utilities",@,,,1990,"HCC MSX Group",nl,,,,,,,,,,,,
@,,1a8488439478fb927bde042263d127182c0ab17c,,,"Games Collection, The: CD Version: 01: Sequential Loader",@,,,1988,Eurosoft,@,,"[RUN'CAS-']; [Martos]",,,,,,,,,,
@,,1ab38b014480745eaae143c9e6f67b542e62442f,,,"Super Runner",@,,,1987,"Pony Canyon",jp,,,,,,,,,,,,
@,,1ab5dc3dea856e5e6f0f96a74ac5092e2c0b79a7,,,"Dragon World",@,,"(Disk 1 of 3)",1986,Idealogic,es,,,,,,,,,,,,
@,,1adb892f735a5a8ed0081b9db33d0077b2db5c3c,,,"Toushin Doshi. Toshin City",@,,"(Disk 7 of 8)",1990,"Alice Soft",jp,,,,,,,,,,,,
@,,1aee947b1ad6d478c0def550868a3851c2910809,,,"Arsene Lupin 3rd 2: Babiron no Ougon Densetsu",@,,,1988,Toho,jp,,,,,,,,,,,,
@,,1aef780e6e2a6e0d370c033a308d08f4831e8689,,,XYZ,@,,,1987,"HAL Laboratory",jp,a,"a 1",,,,,,,,,,
@,,1af4561a62c2e6258ec63bfe4613ce7616496a7a,,,Ogre,@,,,1987,"System Soft",jp,b,"b 1",,,,,,,,,,
@,,1af4d08f41a9494507dde9bd107dff3b494746be,,,"Princess Maker",@,,"v 2; (Disk 2 of 7)",1992,"Micro Cabin",jp,,,,,,,,,,,,
@,,1af617bfd11b10a71936c606174a80019762ea71,,,Halnote,@,,"v 0.4",1986,"HAL Laboratory",jp,,,,,,,,,,,,
@,,1b3f13fb41488f40d4f3408aa3fac8c4b35d89a9,,,"Xak III: The Tower of Gazzel",@,,"(Disk 1 of 4); (Opening Disk)",1991,"Micro Cabin",jp,,,,,,,,,,,,
@,,1b590c2de422dac0a693bb3f32029b03a104b4a6,,,"Shadow Hunter",@,,"(Disk 2 of 2)",1988,"Champion Soft",jp,,,,,,,,,,,,
@,,1b76680eb2463b5b40e5e3ffa02fdaae9e2ea26a,,,"Dragon Slayer 2: Xanadu",@,,"(Disk 1 of 2)",1987,Falcom,@,b,"b 1",,,,,,,,,,
@,,1b8a0d7c21119ad989915648091ae662619ee6ff,,,La'Valeur,@,,"(Disk 1 of 2)",1989,Kogado,jp,a,"a 1",,,,,,,,,,
@,,1b93eb10a6098de7da392c0b5cc0fbf37defb178,,,"Metal Gear",@,,,1987,Konami,jp,,,,,,,,,,,,
@,,1b964d8dbed66770b2595ea30153fc3cde7a419d,,,"Tantei-X. Return of Detectives X",@,,"(Disk 3 of 3)",1990,"Heart Soft",jp,,,,,,,,,,,,
@,,1ba6b699b4e34c23ee60db4e58e1265dc03f0b50,,,"Dires: Giger Loop",@,,,1987,Bothtec,jp,,,,,,,,,,,,
@,,1bb8efb7046189aff52a446a766a753cf1ac4a34,,,"Dragon World",@,,"(Disk 2 of 3)",1986,Idealogic,es,a,"a 2",,,,,,,,,,
@,,1bd5aa6d65261577dfaf05d2c5d7f8e784d8ae8e,,,"MSX System v2.0 + MSX BASIC",@,,,1985,Microsoft,us,a,"a 1; [MSX2.ROM]",,,,,,,,,,
